image_path,num_hands_detected,max_confidence,flagged
data/raw_mastitis_sources\IMG_20250118_144220_jpg.rf.363bd87326d9977c4602a41de61d6c37.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144220_jpg.rf.e3c81c32b05d60c2ae22a9a44723bca5.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144245_jpg.rf.293251e45bdfd6f266e8aceb53bf06c6.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144245_jpg.rf.fd03312190f9c184be2458fd0d9b2d7a.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144310_jpg.rf.0663188f0b73279b0ffbe85e40747f0b.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144310_jpg.rf.ff7ef6b77fc0d09e483758b0b9aed996.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144326_jpg.rf.4894421cfe1b5c874e2a3be741476d00.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144326_jpg.rf.6c123511c5f2915d9ec8f55028d27a1d.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144326_jpg.rf.b48c0e3d145a29d39c4e3628015ea2b2.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144326_jpg.rf.d4a565057a685fa0b3e9bf68fe5de9e2.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144345_jpg.rf.247c3125ce425edfabb8eeffbce3f12e.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144345_jpg.rf.dde569f021fcd5467217f619d3de32c4.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144427_jpg.rf.917a72579e22d0537e9c4bba5ec37eb7.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144427_jpg.rf.9d1b45ac48e968587e87364759a73dee.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144441_jpg.rf.3b4ef0d2baf14676b595d6535ce0c977.jpg,0,0.000,False
data/raw_mastitis_sources\IMG_20250118_144441_jpg.rf.cbb54ddae09f7e7611629920b00f777f.jpg,0,0.000,False
data/raw_mastitis_sources\Isolated-keratin-1-1-e1515371116259-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Large-Ring-1-1-e1515371355481-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Large-Ring-1-2-e1515371563841-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Large-Ring-2-2-e1515371633565-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Large-Rough-Ring-1-2-e1515372034493-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\NMC-TCP-chemical-damage1-e1515281879220-400x284.jpeg,0,0.000,False
data/raw_mastitis_sources\Papilloma-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Petechail-hemoraghing-e1515364651809-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture11-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture12-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture13-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture15-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture16-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture17-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture18-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture19-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture2-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture20-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture20-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture21-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture21-2-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture21-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture22-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture23-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture23-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture24-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture24-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture25-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture25-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture26-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture26-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture27-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture28-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture28-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture29-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture29-297x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture30-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture30-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture31-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture32-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture34-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture34-1-400x284_jpg.rf.14329c9a615ddd77cd5c2878f0688454.jpg,0,0.000,False
data/raw_mastitis_sources\Picture34-1-400x284_jpg.rf.249fe2d6385eed7086495e1a77468ac7.jpg,0,0.000,False
data/raw_mastitis_sources\Picture34-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture35-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture36-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture4-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture40-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture41-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture42-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture42-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture43-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture43-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture44-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture44-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture45-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture45-400x284.jpg,1,0.965,True
data/raw_mastitis_sources\Picture46-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture46-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture47-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture47-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture48-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture48-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture49-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture49-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture50-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture50-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture51-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture52-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture53-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture54-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Picture9-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Purple-Teats-with-wedging-overmilking-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Smooth-1-1-e1515372118683-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Smooth-2-1-e1515372198475-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Smooth-2-2-e1515372371349-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Very-Rough-2-1-e1515371869119-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\Very-Rough-2-2-e1515372540883-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\a0e7727b-21122024_55_jpg.rf.1554fe93be4c566727a495fe2679b39f.jpg,0,0.000,False
data/raw_mastitis_sources\a0e7727b-21122024_55_jpg.rf.5488cab4b7670a383c9187ca235678aa.jpg,0,0.000,False
data/raw_mastitis_sources\a38f9e3a-21122024_51_jpg.rf.2f44b911a301d192ff10c374760b9f1d.jpg,0,0.000,False
data/raw_mastitis_sources\a38f9e3a-21122024_51_jpg.rf.cd250e32cbee6b62633fcae10ccd5882.jpg,0,0.000,False
data/raw_mastitis_sources\a3bba9f8-21_12_2024_11_jpg.rf.7a84a80f1778bc61423396e3cced9646.jpg,1,0.678,True
data/raw_mastitis_sources\a3bba9f8-21_12_2024_11_jpg.rf.c598f7515a7a59f797c298804f7325a3.jpg,1,0.795,True
data/raw_mastitis_sources\a46ea349-21122024_53_jpg.rf.12845517a998b27c089b50673e916f40.jpg,0,0.000,False
data/raw_mastitis_sources\a46ea349-21122024_53_jpg.rf.5950148d161fe5d507475a5a0cd4b63b.jpg,0,0.000,False
data/raw_mastitis_sources\a7ee7d03-21_12_2024_32_jpg.rf.7242472644b15ea4d2c10a9333acd0c8.jpg,0,0.000,False
data/raw_mastitis_sources\a7ee7d03-21_12_2024_32_jpg.rf.e487471e198ba177608654f9084dbb2c.jpg,0,0.000,False
data/raw_mastitis_sources\af3145e7-21122024_19_jpg.rf.0fb65b3dc7d0efc8e6e5d85d0558744d.jpg,1,0.955,True
data/raw_mastitis_sources\af3145e7-21122024_19_jpg.rf.746b242b10603427304fa7a0b8bbbfd4.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-20-_jpg.rf.5bf101e8eab3cf0beb88a4261c280c02.jpg,1,0.808,True
data/raw_mastitis_sources\ambing-sapi-20-_jpg.rf.6967a87e878e686e5711f1c76adf3100.jpg,1,0.805,True
data/raw_mastitis_sources\ambing-sapi-23-_jpg.rf.a9f7fb7b775a2e493ddb0dc09daa3ff8.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-23-_jpg.rf.d25f28c7932913e63e0c0c975ddff5fb.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-26-_jpg.rf.4fc8a9fdfca3058b80ba1662927a1d05.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-26-_jpg.rf.f7768cbfe4db2f05da3aaaa53c88d3c2.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-27-_jpg.rf.5e606a4cbb3461bf31bd174956823473.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-27-_jpg.rf.834da70647ce269fcdc22ddb0a0b5f20.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-28-_jpg.rf.3fcc40263dd6414e2762bc50a5d4593b.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-28-_jpg.rf.4a013b9447d812b0778979ff041f7f7f.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-29-_jpg.rf.59bb455beffbdda53b7f850196f59b73.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-29-_jpg.rf.fd0452bf56799000f6a8ff32724f0db2.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-38-_jpg.rf.83d8b577d7c96f4f3d903fa1213ce218.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-38-_jpg.rf.9d25989ae22c744c7bc586494869cd15.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-39-_jpg.rf.07898b0406aabe5097016b134d0fd1c5.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-39-_jpg.rf.993afd84b9824d5a32a88eacaf9afbf7.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-4-_jpg.rf.40092b3faaa29a7b87540562e493d1b9.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-4-_jpg.rf.fa1527518f628ed1b158d14269667641.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-42-_jpg.rf.00fe97b2d81e703affc9f52c2805cf73.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-42-_jpg.rf.fb3d25ae902feda692d0946e1aa5adb7.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-44-_jpg.rf.55f49286ba236801513365e21f0a4f84.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-44-_jpg.rf.a0b204a97a1ecbe9d49713bf09583118.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-45-_jpg.rf.5663edea6ab1c573c21cc06bd37ba122.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-45-_jpg.rf.9dff1919371bca29da2be71b72760cb4.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-46-_jpg.rf.8f6cd4a91ba35bf3b3319ee9a7d6b426.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-46-_jpg.rf.ba30b05934458eadbba962f19842113b.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-47-_jpg.rf.3cfb3dfb02dad428334aa95c9c43b084.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-47-_jpg.rf.de6260470bdf5a05b953a530b3b154ec.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-48-_jpg.rf.2d9a3bd9ec84cc1507eafae51a32bb8c.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-48-_jpg.rf.a08b65931d9ccf8de838061c9ebdb7e9.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-49-_jpg.rf.9a11476bff3185b89fc9424c24f721ca.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-49-_jpg.rf.c2efba173304bf4f21eb8006ca07ba79.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-5-_jpg.rf.0c6474fedbf7a486635b4ffe79fbb24a.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-5-_jpg.rf.de7908eae49b35cde830e7bfaf755331.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-53-_jpg.rf.41f30860a9130bc0a1267e0bb3abeb5e.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-53-_jpg.rf.9469f2f2249b43f787096dbdd5e69b17.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-55-_jpg.rf.079c8af1d5f86b375c0966efa50c0f69.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-55-_jpg.rf.428fa4b5fce78fe786e843419c2ec515.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-57-_jpg.rf.2869e8cebfe905cf003798c1d9917eac.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-57-_jpg.rf.3cb1e42a818d6fba5d511a405bee1013.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-8-_jpg.rf.19f42b729281ba686651101acc5db58e.jpg,0,0.000,False
data/raw_mastitis_sources\ambing-sapi-8-_jpg.rf.6704ccb5022d8c1ed807d13af00ca78d.jpg,1,0.972,True
data/raw_mastitis_sources\b1e05a11-21_12_2024_37_jpg.rf.19a2b58302cd9607607d9a88ec0ca08a.jpg,0,0.000,False
data/raw_mastitis_sources\b1e05a11-21_12_2024_37_jpg.rf.609cd2f939bbf5d10150059e2aa78085.jpg,0,0.000,False
data/raw_mastitis_sources\b1e05a11-21_12_2024_37_jpg.rf.b538c164fed2483e67c64585e5dd2420.jpg,0,0.000,False
data/raw_mastitis_sources\b1e05a11-21_12_2024_37_jpg.rf.e4dbe7858d473008d5a1e5d7702d7789.jpg,0,0.000,False
data/raw_mastitis_sources\b2926c83-21122024_59_jpg.rf.79232e117581eae7c7983069f9413259.jpg,0,0.000,False
data/raw_mastitis_sources\b2926c83-21122024_59_jpg.rf.a602b577ddb9b5081c77d1568b4801ff.jpg,0,0.000,False
data/raw_mastitis_sources\b2926c83-21122024_59_jpg.rf.d3da6a2e2f6fd1bb94815ad18a3e96e7.jpg,0,0.000,False
data/raw_mastitis_sources\b2926c83-21122024_59_jpg.rf.dc4a659901687d7fed9afc69df326a57.jpg,0,0.000,False
data/raw_mastitis_sources\b328d775-21122024_89_jpg.rf.a54ba72b546b0f3cbe753cb41dc1c48f.jpg,0,0.000,False
data/raw_mastitis_sources\b328d775-21122024_89_jpg.rf.e3def7f202754970e44eea836648aeb0.jpg,0,0.000,False
data/raw_mastitis_sources\b5c56af3-21122024_69_jpg.rf.41bc52d028afe5527a7cef9aa84f3e7b.jpg,0,0.000,False
data/raw_mastitis_sources\b5c56af3-21122024_69_jpg.rf.f5149554d480daddd883d568889f364e.jpg,0,0.000,False
data/raw_mastitis_sources\bd917fd8-21_12_2024_38_jpg.rf.3d9491e3ab4d64c176313b711767de4f.jpg,0,0.000,False
data/raw_mastitis_sources\bd917fd8-21_12_2024_38_jpg.rf.893c78217527f3ab9f458db55d798ea1.jpg,0,0.000,False
data/raw_mastitis_sources\blue11-e1515364798164-1012x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\blue12-e1515364823675-1024x790-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\c0ca4205-21122024_4_jpg.rf.316acd5f83cf73f7d37bb167923ce11a.jpg,0,0.000,False
data/raw_mastitis_sources\c0ca4205-21122024_4_jpg.rf.3a7f6591be7bdbc2e3fb5d5485395f3d.jpg,0,0.000,False
data/raw_mastitis_sources\c588387f-21122024_80_jpg.rf.c50beafe77443f5d2b83631061ea76cb.jpg,0,0.000,False
data/raw_mastitis_sources\c588387f-21122024_80_jpg.rf.da15e5119a68747a0632820b42d8551f.jpg,0,0.000,False
data/raw_mastitis_sources\c595b50c-21_12_2024_35_jpg.rf.1f99ddf49c21e5fcb1b023594e6e74e3.jpg,0,0.000,False
data/raw_mastitis_sources\c595b50c-21_12_2024_35_jpg.rf.8a3c836a7522c80f9cd852a71f9a283b.jpg,0,0.000,False
data/raw_mastitis_sources\cf68b1ff-21122024_21_jpg.rf.41c2adbbd05090f7f55cb3a3fd4774f8.jpg,0,0.000,False
data/raw_mastitis_sources\cf68b1ff-21122024_21_jpg.rf.b6186674978037bf0e781f2563fb68b1.jpg,0,0.000,False
data/raw_mastitis_sources\cf9a7ed8-21122024_35_jpg.rf.39778d9e8e9a05fca28c56c7aeedff06.jpg,0,0.000,False
data/raw_mastitis_sources\cf9a7ed8-21122024_35_jpg.rf.c88c4152bfc43785e688f5c046d07d1f.jpg,0,0.000,False
data/raw_mastitis_sources\chaps-2.1new-and-healed-390x284.png,0,0.000,False
data/raw_mastitis_sources\chaps-3.1whole-teat.soiled-400x284.png,0,0.000,False
data/raw_mastitis_sources\chaps-4.1scabbed-400x284.png,0,0.000,False
data/raw_mastitis_sources\chaps-5.1.orifice-400x284.png,0,0.000,False
data/raw_mastitis_sources\chaps-6.1.mouthpiece-400x284.png,0,0.000,False
data/raw_mastitis_sources\chemical-burn2-e1515284193990-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\d1886018-21122024_43_jpg.rf.362e756cc157ccc3f1650dc7ff9a2f76.jpg,0,0.000,False
data/raw_mastitis_sources\d1886018-21122024_43_jpg.rf.3ef8647a27d872d9991ffe1e7a477316.jpg,0,0.000,False
data/raw_mastitis_sources\d1886018-21122024_43_jpg.rf.9cd03881292937c0a523f473d5b0189d.jpg,0,0.000,False
data/raw_mastitis_sources\d1886018-21122024_43_jpg.rf.ec6ca4f49ae8db255d2a44c52285417f.jpg,0,0.000,False
data/raw_mastitis_sources\d57c896a-21122024_92_jpg.rf.0099ad4b12511c700a502741308ae9fd.jpg,0,0.000,False
data/raw_mastitis_sources\d57c896a-21122024_92_jpg.rf.96c55ad13a555d61e2ce417e655a6e0b.jpg,0,0.000,False
data/raw_mastitis_sources\de4d6641-21_12_2024_15_jpg.rf.00d6a4496ff2d8b032d47c317783c575.jpg,0,0.000,False
data/raw_mastitis_sources\de4d6641-21_12_2024_15_jpg.rf.d458d5e34bd857fefc4438094c22bfc6.jpg,0,0.000,False
data/raw_mastitis_sources\dfb2c997-21122024_61_jpg.rf.053bd1f6b7e601f0618e51fb429921e5.jpg,0,0.000,False
data/raw_mastitis_sources\dfb2c997-21122024_61_jpg.rf.38440ac7262a831e56d203464d6964a8.jpg,0,0.000,False
data/raw_mastitis_sources\dfd4ca08-21122024_48_jpg.rf.426693f8f8a4b5069e4043dcfedbf397.jpg,0,0.000,False
data/raw_mastitis_sources\dfd4ca08-21122024_48_jpg.rf.4c75ec146f58a7d7b1d9be6ac4224d62.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-2-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-crack-6-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-crack2-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-crack3-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-crack5-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-crack7-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-crack9-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin-eo5-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin5-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin7-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\dry-skin8-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\e1c74b47-21_12_2024_56_jpg.rf.17f05141f18500630850448b3e637a8b.jpg,0,0.000,False
data/raw_mastitis_sources\e1c74b47-21_12_2024_56_jpg.rf.a329e1d83ba37bfeb199b5ebc5147074.jpg,0,0.000,False
data/raw_mastitis_sources\e2aa2619-21122024_91_jpg.rf.180d42d6509cd4c1c538190de7e16f94.jpg,0,0.000,False
data/raw_mastitis_sources\e2aa2619-21122024_91_jpg.rf.80c178d2bd420de1963a41c5569a4481.jpg,0,0.000,False
data/raw_mastitis_sources\e2aa2619-21122024_91_jpg.rf.a9bd85755331ad61ed4c74f7132c573e.jpg,0,0.000,False
data/raw_mastitis_sources\e2aa2619-21122024_91_jpg.rf.dfc10dff8b7a021e75c1fd08a010d293.jpg,0,0.000,False
data/raw_mastitis_sources\e5dbab70-21_12_2024_28_jpg.rf.9a754c17d29495f75de5703a25e8c4bf.jpg,0,0.000,False
data/raw_mastitis_sources\e5dbab70-21_12_2024_28_jpg.rf.a8ca9d40b3e7d9c66f9cf7dc503f2ab9.jpg,0,0.000,False
data/raw_mastitis_sources\e5f93076-21122024_76_jpg.rf.03cdcd8aff84a88f7f3dd68c03a786b0.jpg,0,0.000,False
data/raw_mastitis_sources\e5f93076-21122024_76_jpg.rf.372e4b7e50df2c150b1af69038fe9346.jpg,0,0.000,False
data/raw_mastitis_sources\e5f93076-21122024_76_jpg.rf.4585c780d1db6350c20e2b4b555b8b17.jpg,0,0.000,False
data/raw_mastitis_sources\e5f93076-21122024_76_jpg.rf.664c8041895d2d7f7e91f35349d7fc68.jpg,0,0.000,False
data/raw_mastitis_sources\e933d518-21122024_57_jpg.rf.0f3b8e3456a39b15d23ee4e2f55cb844.jpg,0,0.000,False
data/raw_mastitis_sources\e933d518-21122024_57_jpg.rf.bd5df0a64d7eeb292be0865ec2d6e712.jpg,0,0.000,False
data/raw_mastitis_sources\e9c8f737-21122024_22_jpg.rf.5805666e52d4a6659004291dc021d887.jpg,0,0.000,False
data/raw_mastitis_sources\e9c8f737-21122024_22_jpg.rf.6ab9a5cf1349fa02011e6b22aaf6dfe2.jpg,0,0.000,False
data/raw_mastitis_sources\e9c8f737-21122024_22_jpg.rf.85c7786576ffd159d1bb7d8eeaf22703.jpg,0,0.000,False
data/raw_mastitis_sources\e9c8f737-21122024_22_jpg.rf.d16a57291e69acfeb95e99bc017df264.jpg,0,0.000,False
data/raw_mastitis_sources\ea11c2ea-21122024_5_jpg.rf.28a5082c94aa35bad1bd68ffe4278d88.jpg,0,0.000,False
data/raw_mastitis_sources\ea11c2ea-21122024_5_jpg.rf.649528618c84f55a6a477f46b802fa48.jpg,0,0.000,False
data/raw_mastitis_sources\ea11c2ea-21122024_5_jpg.rf.9e5f50b5e04d5bcbe2738f48b65b7deb.jpg,0,0.000,False
data/raw_mastitis_sources\ea11c2ea-21122024_5_jpg.rf.df4d28c1268fb31e6b775929d8526866.jpg,0,0.000,False
data/raw_mastitis_sources\exfol1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\exfol2-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\exfol3-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\f90de0ed-21122024_45_jpg.rf.6cb922662a54b4e91d652f4a92b824e2.jpg,0,0.000,False
data/raw_mastitis_sources\f90de0ed-21122024_45_jpg.rf.cdddc6cf325e30baa5c0da2f62a16bdf.jpg,0,0.000,False
data/raw_mastitis_sources\feb278f5-21122024_44_jpg.rf.839835457a0a0cdb476d9425f47e76b4.jpg,0,0.000,False
data/raw_mastitis_sources\feb278f5-21122024_44_jpg.rf.8bff472d6df36a0fb35fe78b4e7f9a63.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-10-_jpg.rf.002053889e3e91d4a7f9e2d1e71552b0.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-10-_jpg.rf.fd0f62582495b736dc569e62f3c31d7a.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-12-_jpg.rf.6ef2ceb2d788d65389d2e2b3ea712844.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-12-_jpg.rf.c0628f3d5014fd543609bd45188e45e4.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-16-_jpg.rf.7f6255957377ddfe26479bbd08826c20.jpg,1,0.862,True
data/raw_mastitis_sources\foto_biasa-16-_jpg.rf.cd5d62889eb5235416410b096acbf59c.jpg,1,0.547,True
data/raw_mastitis_sources\foto_biasa-17-_jpg.rf.245da15e8c73a5e32c0201f9a42532c6.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-17-_jpg.rf.d048f7e29c873eba0bf593706dcb5746.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-18-_jpg.rf.326da89c797b50fb62074039b62cfbce.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-18-_jpg.rf.a158eae8bda3673c306b671bf6fe7e02.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-19-_jpg.rf.43656307031dd8716c093542718ebc1d.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-19-_jpg.rf.c707456d88b56193408528ada455dbe2.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-2-_jpg.rf.4b62e96964170aa28325069b0382da38.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-2-_jpg.rf.71fd19202ef00e93c1de0eacf4ba00f0.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-20-_jpg.rf.64bd499cb7c72908bf52200656820dcb.jpg,1,0.536,True
data/raw_mastitis_sources\foto_biasa-20-_jpg.rf.895f0a2d7d889dbdcca2929b392b716c.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-21-_jpg.rf.3215775a704e49b8ee341a01e69ff4c5.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-21-_jpg.rf.7f041742fcd5fb964dead4dad5b8314b.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-4-_jpg.rf.77a820dd4d1fe39498ccf961059fb93a.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-4-_jpg.rf.fd4f554e2fc0400ded4ece073e70f372.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-6-_jpg.rf.6b77fd4351506e87f44b855ebe51e7f0.jpg,0,0.000,False
